reactionEnergy,Unnamed: 0,φ,Nd1,Np0,Out_e0,Out_e1,ψ1,First_IE0,CN,L_bond,R0,ΔGH,idx
-0.209192835,118,0.0,6.0,3.0,5.0,8.0,1.83,14.534,1.333333333,1.02847,0.71,-0.209192835,9890
-0.209102886,119,28.070175438596493,8.239069,6.0,10.0,10.241137,2.17841,9.0,7.5,1.868461,1.36,-0.209102886,9891
0.182774103,120,28.602703936374876,8.658667,6.0,9.949874,10.665592,2.431014,8.127177,7.333333333,1.74096,1.309045,0.182774103,9892
-0.208493079,121,28.070175438596493,8.617739,6.0,10.0,6.69433,2.099407,9.0,7.5,1.578015,1.36,-0.208493079,9893
0.081975975,123,19.672131147540984,6.0,6.0,8.0,8.0,1.83,7.87,1.818181818,1.842959,1.32,0.081975975,9894
-0.264458005,125,19.672131147540984,0.0,6.0,8.0,5.0,3.04,7.87,1.0,1.56739,1.32,-0.264458005,9895
-0.149003007,126,28.070175438596493,8.370743,6.0,10.0,10.373379,2.125595,9.0,7.333333333,1.74822,1.36,-0.149003007,9896
-0.344119922,127,28.070175438596493,8.45897,6.0,10.0,10.466351,2.115548,9.0,7.5,1.868272,1.36,-0.344119922,9897
-0.278742396,128,28.070175438596493,8.320335,6.0,10.0,10.322801,2.363566,9.0,7.5,1.553968,1.36,-0.278742396,9898
-0.212482812,129,28.070175438596493,0.0,6.0,10.0,6.69433,2.030323,9.0,7.5,1.577369,1.36,-0.212482812,9899
-0.278978318,130,28.070175438596493,0.0,6.0,10.0,6.904214,2.048518,9.0,7.333333333,1.783025,1.36,-0.278978318,9900
-0.279894117,131,28.070175438596493,8.320335,6.0,10.0,10.322801,2.156796,9.0,7.5,1.560555,1.36,-0.279894117,9901
0.403198422,132,29.09090909090909,9.457416,6.0,10.0,4.0536,1.748807,8.34,5.636363636,1.609978,1.39,0.403198422,9902
-0.579582725,134,0.0,4.0,3.0,5.0,6.0,2.36,14.534,1.833333333,1.026807,0.71,-0.579582725,9903
-0.290178252,135,29.09090909090909,8.746897,6.0,10.0,6.178009,1.946523,8.34,6.954545455,1.810172,1.39,-0.290178252,9904
-0.159614631,136,29.09090909090909,7.583911,6.0,10.0,9.587315,2.231658,8.34,6.954545455,1.834159,1.39,-0.159614631,9905
1.192848019,137,50.0,8.0,6.0,12.0,10.0,2.2,10.437,7.5,1.690432,1.32,1.192848019,9906
-0.197266887,138,29.09090909090909,8.45897,6.0,10.0,10.466351,2.148199,8.34,7.5,1.833289,1.39,-0.197266887,9907
-0.264458015,139,19.672131147540984,0.0,6.0,8.0,5.0,3.04,7.87,1.0,1.567391,1.32,-0.264458015,9908
-1.341111905,140,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.833333333,1.026752,0.71,-1.341111905,9909
-2.075955835,141,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,1.026557,0.71,-2.075955835,9910
2.200614185,142,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.833333333,2.097889,0.71,2.200614185,9911
-1.111391558,143,0.819672131147541,2.511886,6.0,3.0,3.0,1.366539,6.38,6.954545455,2.280039,1.9,-1.111391558,9912
-0.896827619,145,1.5576424416993784,1.245731,6.0,3.556893,3.322699,1.287988,6.542493,6.954545455,2.196276,1.809049,-0.896827619,9913
-0.84054196,146,6.779661016949153,3.722419,6.0,6.0,5.732657,2.151448,7.98,7.5,1.995671,1.62,-0.84054196,9914
1.009397985,147,61.72839506172839,10.0,1.0,3.0,3.0,1.62,6.106,4.5,1.87582,1.45,1.009397985,9915
0.952849192,148,61.72839506172839,10.0,1.0,3.0,3.0,1.62,6.106,4.125,2.156351,1.45,0.952849192,9916
0.950282478,149,61.72839506172839,10.0,1.0,3.0,3.22371,1.699027,6.106,7.5,2.232083,1.45,0.950282478,9917
-0.929504001,150,3.4335466032452264,2.168944,6.0,4.308869,4.182558,1.531916,7.159487,6.954545455,2.019743,1.632662,-0.929504001,9918
-0.609829562,151,6.600901320776387,2.912951,6.0,5.604079,5.151019,1.623039,7.109534,7.5,1.938836,1.500622,-0.609829562,9919
-1.062338004,152,2.5974025974025974,2.735565,6.0,4.0,4.898979,1.62517,6.82,7.5,1.960278,1.6,-1.062338004,9920
-0.609188053,153,16.437853574383922,5.438787,6.0,7.611663,7.45391,1.902495,7.239778,7.5,1.873502,1.396374,-0.609188053,9921
-0.748189381,154,13.157894736842106,5.720332,6.0,7.0,7.740265,1.903994,7.28,6.954545455,1.950505,1.47,-0.748189381,9922
-0.997217625,156,2.9802634431688633,2.279507,6.0,4.217163,4.400559,1.463704,8.100975,7.5,2.04085,1.7,-0.997217625,9923
0.571084633,157,60.60606060606061,10.0,6.0,12.0,5.768998,1.850683,9.394,4.727272727,1.600652,1.22,0.571084633,9924
0.457652074,158,51.02040816326531,10.0,2.0,4.0,4.0,1.96,7.344,7.5,1.794593,1.39,0.457652074,9925
0.875825465,159,51.02040816326531,10.0,2.0,4.0,4.0,1.96,7.344,6.954545455,2.206008,1.39,0.875825465,9926
0.756186942,160,51.02040816326531,10.0,2.0,4.0,6.103348,1.975289,7.344,7.058823529,2.026255,1.39,0.756186942,9927
-0.200894572,161,13.157894736842106,7.937005,6.0,7.0,10.026596,1.729447,7.88,7.5,1.676579,1.51,-0.200894572,9928
0.534542225,162,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,2.666666667,1.733692,1.62,0.534542225,9929
-2.076445515,163,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,1.026645,0.71,-2.076445515,9930
0.739959365,164,0.0,0.0,4.242641,5.477226,5.313293,2.793957,10.769462,3.125,1.756383,1.072474,0.739959365,9931
-2.077581835,165,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,1.027497,0.71,-2.077581835,9932
-0.704008855,167,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.765829,1.62,-0.704008855,9933
-0.813309725,168,22.27272727272727,0.0,6.0,9.0,5.0,3.04,9.1,1.5,1.629153,1.41,-0.813309725,9934
0.552165238,169,31.88976377952756,8.45194,6.0,11.0,10.461769,2.365286,9.225,7.5,1.874719,1.36,0.552165238,9935
0.399074635,170,0.0,0.0,4.242641,5.477226,5.233176,2.853535,10.769462,2.125,1.685359,1.072474,0.399074635,9936
-0.144321697,171,28.070175438596493,8.746897,6.0,10.0,6.931448,2.146166,9.0,6.954545455,1.836958,1.36,-0.144321697,9937
-0.208451037,172,28.070175438596493,8.617739,6.0,10.0,7.368063,2.167913,9.0,7.5,1.574294,1.36,-0.208451037,9938
-0.365380177,173,28.070175438596493,8.45897,6.0,10.0,7.400828,2.093292,9.0,7.5,1.885545,1.36,-0.365380177,9939
-0.054571342,174,28.070175438596493,8.71692,6.0,10.0,10.726408,2.013331,9.0,7.333333333,1.741817,1.36,-0.054571342,9940
-0.186684515,175,28.070175438596493,8.617739,6.0,10.0,10.626586,2.047,9.0,7.5,1.578924,1.36,-0.186684515,9941
-0.201134713,176,25.67934012088816,7.384053,6.0,9.654894,9.387404,2.28,8.454241,6.954545455,1.874685,1.379713,-0.201134713,9942
-0.092671769,178,28.070175438596493,6.839904,6.0,10.0,8.87904,2.145562,9.0,7.5,1.571688,1.36,-0.092671769,9943
-0.088908979,179,29.09090909090909,8.370743,6.0,10.0,10.373379,2.079383,8.34,7.333333333,1.728381,1.39,-0.088908979,9944
-0.637658755,180,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.838473,1.54,-0.637658755,9945
0.526046705,181,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.4,1.963893,1.54,0.526046705,9946
0.449754955,182,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.333333333,1.734482,1.6,0.449754955,9947
0.499364035,183,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.666666667,1.772337,1.6,0.499364035,9948
0.676371375,184,0.0,0.0,4.242641,4.472136,4.308869,1.931842,9.955997,3.888888889,2.100672,1.065833,0.676371375,9949
0.856563485,185,0.0,0.0,4.242641,4.472136,4.373448,2.021445,9.955997,4.777777778,2.122735,1.065833,0.856563485,9950
0.677123875,186,0.0,0.0,4.242641,4.472136,4.308869,1.931842,9.955997,3.888888889,2.10615,1.065833,0.677123875,9951
0.679317425,187,0.0,0.0,4.242641,4.472136,4.308869,1.931842,9.955997,3.888888889,2.103019,1.065833,0.679317425,9952
0.512109785,189,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.5,1.766327,1.6,0.512109785,9953
1.956008815,190,0.0,2.0,3.0,5.0,4.0,1.54,14.534,3.0,1.672139,0.71,1.956008815,9954
-0.926723355,191,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,5.333333333,2.152743,1.6,-0.926723355,9955
0.450215115,192,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.333333333,1.738282,1.6,0.450215115,9956
-0.302025952,193,19.672131147540984,7.944391,6.0,8.0,9.97328,1.898662,7.87,7.333333333,1.719616,1.32,-0.302025952,9957
0.019930842,194,32.60134690216521,7.056474,6.0,9.892175,9.086802,1.869363,7.672759,6.954545455,1.920121,1.405303,0.019930842,9958
0.315939677,195,19.672131147540984,7.360219,6.0,8.0,9.408632,1.755756,7.87,6.954545455,1.754219,1.32,0.315939677,9959
-0.925705955,196,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,5.333333333,2.152273,1.6,-0.925705955,9960
0.453688865,197,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.333333333,1.737727,1.6,0.453688865,9961
-0.705142965,198,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.766765,1.62,-0.705142965,9962
0.856911135,200,0.0,0.0,4.242641,4.472136,4.373448,2.021445,9.955997,4.777777778,2.121873,1.065833,0.856911135,9963
-0.924207045,201,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,5.333333333,2.155288,1.6,-0.924207045,9964
0.398520965,202,0.0,0.0,4.242641,5.477226,5.233176,2.853535,10.769462,2.125,1.686198,1.072474,0.398520965,9965
-0.576570805,203,0.0,4.0,3.0,5.0,6.0,2.36,14.534,1.666666667,1.041543,0.71,-0.576570805,9966
0.450213545,204,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.333333333,1.738083,1.6,0.450213545,9967
-0.926170955,205,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,5.333333333,2.153406,1.6,-0.926170955,9968
0.498131065,206,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.666666667,1.774623,1.6,0.498131065,9969
0.578405225,207,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.5,1.767384,1.6,0.578405225,9970
0.498619255,208,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,3.5,1.770116,1.6,0.498619255,9971
2.008941505,209,0.0,2.0,3.0,5.0,4.0,1.54,14.534,2.666666667,1.862537,0.71,2.008941505,9972
-0.927285015,211,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,5.333333333,2.152176,1.6,-0.927285015,9973
0.291035125,212,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.5,1.75732,1.6,0.291035125,9974
0.195613715,213,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.5,1.844892,1.6,0.195613715,9975
0.493538965,214,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.666666667,1.773865,1.6,0.493538965,9976
0.919325615,215,0.0,4.0,3.0,5.0,6.0,2.36,14.534,3.25,1.860032,0.71,0.919325615,9977
-0.445315495,216,0.0,2.0,3.0,5.0,4.0,1.54,14.534,2.666666667,1.03086,0.71,-0.445315495,9978
0.181162509,217,19.672131147540984,6.817316,6.0,8.0,8.853455,1.783238,7.87,7.5,1.782351,1.32,0.181162509,9979
-1.014386405,218,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.666666667,1.882301,1.6,-1.014386405,9980
-0.958428215,219,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.0,1.945976,1.54,-0.958428215,9981
-0.850723515,220,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,4.0,2.093352,1.54,-0.850723515,9982
-0.480843455,223,13.157894736842106,0.0,6.0,7.0,5.0,3.04,7.88,3.0,1.696034,1.51,-0.480843455,9983
-0.958428225,224,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.0,1.945974,1.54,-0.958428225,9984
-0.851122415,225,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,4.0,2.094058,1.54,-0.851122415,9985
-0.958595885,226,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.0,1.945742,1.54,-0.958595885,9986
-0.756865035,227,0.0,3.0,3.0,5.0,5.0,1.6,14.534,1.5,1.024959,0.71,-0.756865035,9987
-0.957966575,228,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.0,1.945964,1.54,-0.957966575,9988
-0.664830515,229,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,4.0,2.007047,1.26,-0.664830515,9989
-0.213187805,230,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,2.0,1.51683,1.26,-0.213187805,9990
-0.217900285,231,5.625,0.0,6.0,5.0,5.0,3.04,6.88,3.428571429,1.998406,1.64,-0.217900285,9991
-0.815024185,232,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,2.0,1.697192,1.26,-0.815024185,9992
-0.851585485,234,5.625,0.0,6.0,5.0,5.0,3.04,6.88,4.285714286,2.057787,1.64,-0.851585485,9993
-0.709365125,235,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,2.666666667,1.675898,1.26,-0.709365125,9994
-1.074332435,236,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,2.0,1.790366,1.26,-1.074332435,9995
-0.755468205,237,0.0,3.0,3.0,5.0,5.0,1.6,14.534,1.5,1.024771,0.71,-0.755468205,9996
-0.756431085,238,0.0,3.0,3.0,5.0,5.0,1.6,14.534,1.5,1.022869,0.71,-0.756431085,9997
-1.012359355,239,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.666666667,1.882031,1.6,-1.012359355,9998
0.004850655,240,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.333333333,1.78696,1.6,0.004850655,9999
-1.047230975,241,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.0,1.868974,1.6,-1.047230975,10000
-0.226523135,242,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,1.666666667,1.78237,1.6,-0.226523135,10001
0.850646091,243,34.52897859553909,6.490555,6.0,9.797959,8.514927,1.80108,8.598301,7.333333333,1.728732,1.269015,0.850646091,10002
0.035296735,245,0.0,2.0,3.0,5.0,4.0,1.54,14.534,2.333333333,1.03938,0.71,0.035296735,10003
0.308184575,246,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.5,1.757336,1.6,0.308184575,10004
0.002930005,247,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.333333333,1.785873,1.6,0.002930005,10005
-1.060519915,248,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.888888889,1.939857,1.6,-1.060519915,10006
0.218845514,249,19.672131147540984,8.434327,6.0,8.0,4.160168,1.687176,7.87,4.142857143,1.740573,1.32,0.218845514,10007
0.152575862,250,19.672131147540984,7.360219,6.0,8.0,6.062866,1.880932,7.87,6.954545455,1.744936,1.32,0.152575862,10008
-0.597322185,251,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,1.333333333,1.688902,1.26,-0.597322185,10009
-0.004097145,252,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,1.0,1.55177,1.26,-0.004097145,10010
-1.026794575,253,25.654450261780106,0.0,6.0,9.0,5.0,3.04,7.16,2.0,1.779259,1.26,-1.026794575,10011
-1.047503535,254,2.5974025974025974,0.0,6.0,4.0,5.0,3.04,6.82,2.0,1.870394,1.6,-1.047503535,10012
0.527357575,256,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.4,1.962442,1.54,0.527357575,10013
2.193572315,257,0.0,4.0,3.0,5.0,6.0,1.66,14.534,2.666666667,2.665485,0.71,2.193572315,10014
-1.118047635,258,0.0,4.0,3.0,5.0,6.0,1.66,14.534,2.0,1.02767,0.71,-1.118047635,10015
-0.183762965,259,28.070175438596493,8.653497,6.0,10.0,10.656022,2.450196,9.0,7.5,1.552602,1.36,-0.183762965,10016
-0.619692235,260,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.840795,1.54,-0.619692235,10017
-1.128029075,261,0.0,0.0,5.223303,5.785155,5.342729,2.684743,8.192846,5.6,2.220646,1.319071,-1.128029075,10018
-0.638945575,262,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.841669,1.54,-0.638945575,10019
-1.127995145,263,0.0,0.0,5.223303,5.785155,5.342729,2.684743,8.192846,5.6,2.223972,1.319071,-1.127995145,10020
0.526921295,264,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.4,1.963492,1.54,0.526921295,10021
-0.637658755,265,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.838477,1.54,-0.637658755,10022
-0.448970963,267,0.0,0.0,3.301927,5.768998,4.160168,1.680226,7.183929,5.933333333,1.814731,1.282265,-0.448970963,10023
-0.710931385,268,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.769111,1.62,-0.710931385,10024
-0.810963105,269,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.666666667,1.02726,0.71,-0.810963105,10025
1.959168675,270,0.0,4.0,3.0,5.0,6.0,2.36,14.534,3.375,2.295736,0.71,1.959168675,10026
-0.712751385,271,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.770085,1.62,-0.712751385,10027
-0.736946325,272,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.5,1.818051,1.62,-0.736946325,10028
0.918632435,273,0.0,4.0,3.0,5.0,6.0,2.36,14.534,3.25,1.840246,0.71,0.918632435,10029
-1.127995145,274,0.0,0.0,5.223303,5.785155,5.342729,2.684743,8.192846,5.6,2.223975,1.319071,-1.127995145,10030
0.022590755,275,28.070175438596493,8.653497,6.0,10.0,10.656022,2.450196,9.0,7.5,1.658269,1.36,0.022590755,10031
-0.243950873,276,28.070175438596493,8.679671,6.0,10.0,10.682096,2.456989,9.0,7.333333333,1.748204,1.36,-0.243950873,10032
-0.706679255,278,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.767712,1.62,-0.706679255,10033
0.507142235,279,31.88976377952756,9.740037,6.0,11.0,5.151019,2.380813,9.225,6.666666667,1.649299,1.36,0.507142235,10034
-1.127135505,280,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,4.0,2.150049,1.54,-1.127135505,10035
-0.883936365,281,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.6,2.101799,1.54,-0.883936365,10036
-0.644186927,282,19.672131147540984,6.0,6.0,8.0,8.0,1.83,7.87,6.954545455,1.777881,1.32,-0.644186927,10037
-0.38302948,283,19.672131147540984,6.0,6.0,8.0,8.0,1.83,7.87,7.5,1.562373,1.32,-0.38302948,10038
0.526921295,284,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.4,1.963493,1.54,0.526921295,10039
-0.636017165,285,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.841445,1.54,-0.636017165,10040
-0.633174965,286,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.842431,1.54,-0.633174965,10041
0.855581556,287,31.88976377952756,9.681012,6.0,11.0,4.474487,1.985784,9.225,6.5,1.893472,1.36,0.855581556,10042
0.518440401,289,31.88976377952756,9.681012,6.0,11.0,11.68299,2.152631,9.225,7.111111111,1.78321,1.36,0.518440401,10043
0.118726941,290,34.04255319148936,9.0,6.0,10.0,11.0,2.54,7.635,7.5,1.646382,1.24,0.118726941,10044
-1.128135235,291,0.0,0.0,5.223303,5.785155,5.342729,2.684743,8.192846,5.6,2.222115,1.319071,-1.128135235,10045
-0.961195059,292,0.7905219579331645,1.0,6.0,3.0,3.0,1.288099,7.031259,7.5,2.210217,1.830847,-0.961195059,10046
-0.633174975,293,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.2,1.842429,1.54,-0.633174975,10047
-0.430112113,294,19.672131147540984,0.0,6.0,8.0,3.0,1.61,7.87,4.285714286,1.719087,1.32,-0.430112113,10048
0.527357575,295,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.4,1.962446,1.54,0.527357575,10049
0.765979639,296,59.171597633136095,10.0,6.0,12.0,3.859995,1.632508,8.993,5.5,1.997513,1.44,0.765979639,10050
2.872188055,297,0.0,0.0,3.779763,5.313293,5.477226,2.246419,11.264211,2.666666667,2.795326,0.888199,2.872188055,10051
-0.984034255,298,0.0,4.0,3.0,5.0,6.0,1.66,14.534,1.0,1.025858,0.71,-0.984034255,10052
2.206261045,300,0.0,4.0,3.0,5.0,6.0,1.66,14.534,0.75,2.838268,0.71,2.206261045,10053
-0.896036765,301,0.0,4.0,3.0,5.0,6.0,1.66,14.534,0.25,1.02484,0.71,-0.896036765,10054
0.373971815,302,0.0,4.0,3.0,5.0,6.0,1.66,14.534,1.0,1.538371,0.71,0.373971815,10055
0.736123717,303,59.171597633136095,10.0,6.0,12.0,4.242641,1.637223,8.993,6.3,1.867984,1.44,0.736123717,10056
2.219406725,304,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,3.111447,0.71,2.219406725,10057
2.219406725,305,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,3.111447,0.71,2.219406725,10058
-0.712200225,306,6.779661016949153,0.0,6.0,6.0,5.0,3.04,7.98,1.333333333,1.776898,1.62,-0.712200225,10059
-0.012274511,307,25.654450261780106,10.0,6.0,9.0,12.0,1.69,7.16,7.5,1.517091,1.26,-0.012274511,10060
-0.573883035,308,0.0,4.0,3.0,5.0,6.0,2.36,14.534,1.666666667,1.043223,0.71,-0.573883035,10061
0.105873644,309,25.654450261780106,10.0,6.0,9.0,12.0,1.69,7.16,7.5,1.558224,1.26,0.105873644,10062
2.226994545,311,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,3.196007,0.71,2.226994545,10063
2.215498725,312,0.0,4.0,3.0,5.0,6.0,2.36,14.534,4.0,3.58719,0.71,2.215498725,10064
2.225834435,313,0.0,4.0,3.0,5.0,6.0,2.36,14.534,3.0,3.201993,0.71,2.225834435,10065
2.225834425,314,0.0,4.0,3.0,5.0,6.0,2.36,14.534,3.0,3.20199,0.71,2.225834425,10066
-0.900714005,315,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.8,2.123813,1.54,-0.900714005,10067
-0.159456995,316,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,1.666666667,1.784657,1.54,-0.159456995,10068
-0.902212015,317,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.3,2.033375,1.54,-0.902212015,10069
-0.738827445,318,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.7,1.902032,1.54,-0.738827445,10070
-0.784630045,319,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.8,2.064534,1.54,-0.784630045,10071
-0.748511885,320,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.7,1.896228,1.54,-0.748511885,10072
2.213002775,322,0.0,0.0,3.779763,5.313293,5.549022,2.151404,11.264211,4.666666667,2.833747,0.888199,2.213002775,10073
0.626520889,323,31.88976377952756,9.810259,6.0,11.0,11.811651,1.784627,9.225,5.777777778,1.815459,1.36,0.626520889,10074
-0.902212005,324,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,3.3,2.033373,1.54,-0.902212005,10075
-0.738827435,325,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,2.7,1.902031,1.54,-0.738827435,10076
2.226994545,326,0.0,4.0,3.0,5.0,6.0,2.36,14.534,2.0,3.196007,0.71,2.226994545,10077
2.209606385,327,0.0,0.0,3.367386,5.154267,5.578003,2.61154,13.151888,4.0,3.529548,0.814644,2.209606385,10078
0.456221028,328,16.129032258064516,8.705506,6.0,7.0,5.348052,1.915788,7.435,3.666666667,1.599497,1.39,0.456221028,10079
-2.659093925,329,0.0,4.0,3.0,5.0,6.0,2.36,14.534,1.0,1.013946,0.71,-2.659093925,10080
-0.159456995,330,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,1.666666667,1.784653,1.54,-0.159456995,10081
-0.851122415,331,7.4074074074074066,0.0,6.0,6.0,5.0,3.04,7.099,4.0,2.094056,1.54,-0.851122415,10082
-0.266433462,334,29.09090909090909,8.746897,6.0,10.0,10.756538,1.979741,8.34,6.954545455,1.814757,1.39,-0.266433462,10083
-0.46813077,335,14.149819188909634,5.477226,6.0,7.318611,7.483315,2.044505,7.725513,7.5,1.929684,1.459931,-0.46813077,10084
0.002362395,336,0.0,3.0,3.0,5.0,5.0,1.5,14.534,2.166666667,1.033657,0.71,0.002362395,10085
-1.017700075,337,6.0,0.0,6.0,5.0,5.0,3.04,7.89,1.833333333,1.808204,1.7,-1.017700075,10086
-0.258353025,338,0.0,0.0,3.0,5.0,5.0,3.04,14.534,1.0,1.026878,0.71,-0.258353025,10087
-0.025697815,339,6.0,0.0,6.0,5.0,5.0,3.04,7.89,1.5,1.768336,1.7,-0.025697815,10088
-0.835224615,340,0.0,3.0,3.0,5.0,5.0,1.5,14.534,1.833333333,1.01906,0.71,-0.835224615,10089
-0.478242185,342,13.157894736842106,0.0,6.0,7.0,5.0,3.04,7.88,3.0,1.696636,1.51,-0.478242185,10090
1.562750545,343,0.0,3.0,3.0,5.0,5.0,1.5,14.534,1.666666667,1.618314,0.71,1.562750545,10091
-0.025949135,345,6.0,0.0,6.0,5.0,5.0,3.04,7.89,1.5,1.76665,1.7,-0.025949135,10092
-1.016151714,346,3.0769230769230766,3.128528,6.0,4.0,5.343668,1.491483,6.65,6.181818182,2.139449,1.75,-1.016151714,10093
-0.672413568,347,19.672131147540984,1.385103,6.0,8.0,3.585668,1.435415,7.87,5.285714286,1.803481,1.32,-0.672413568,10094
-0.259242285,348,0.0,0.0,3.0,5.0,5.0,3.04,14.534,1.0,1.02631,0.71,-0.259242285,10095
-0.828075881,349,9.63855421686747,4.600653,6.0,6.0,6.640092,1.719251,6.766,7.5,1.838208,1.39,-0.828075881,10096
0.729741755,350,0.0,0.0,4.242641,4.472136,4.182558,1.764377,9.955997,2.285714286,2.708285,1.065833,0.729741755,10097
0.222139588,351,0.0,0.0,2.44949,5.477226,5.185533,1.855499,7.065638,5.5,1.797974,1.296881,0.222139588,10098
0.302614807,352,29.09090909090909,0.0,6.0,10.0,3.0,1.61,8.34,4.666666667,1.83631,1.39,0.302614807,10099
-0.829722725,353,0.0,3.0,3.0,5.0,5.0,1.5,14.534,2.833333333,1.020681,0.71,-0.829722725,10100
-0.781558156,354,25.654450261780106,2.0,6.0,9.0,4.0,1.3,7.16,4.0,1.748305,1.26,-0.781558156,10101
-0.481175405,356,13.157894736842106,0.0,6.0,7.0,5.0,3.04,7.88,3.0,1.696646,1.51,-0.481175405,10102
0.676676775,357,57.86538082075099,10.0,2.44949,6.0,6.328596,1.722009,7.50697,7.333333333,1.791381,1.22,0.676676775,10103
1.24772685,358,55.248618784530386,5.253056,1.0,3.0,3.365865,1.696741,5.999,6.954545455,1.88925,1.22,1.24772685,10104
